geneNcbiID,geneDSI,geneDPI,diseaseName,score,gene_index,disease_index
1993,0.468,0.913,Schizophrenias,0.6000000000000001,2001,13
10351,0.485,0.826,Colorectal Cancer,0.6000000000000001,546,7
64946,0.654,0.565,Colorectal Cancer,0.6000000000000001,2002,7
10010,0.627,0.783,Breast Cancer,0.6000000000000001,2003,1
10940,0.641,0.565,Breast Cancer,0.6000000000000001,2004,1
5100,0.641,0.696,Breast Cancer,0.6000000000000001,2005,1
267,0.555,0.826,Breast Cancer,0.6000000000000001,2006,1
1789,0.424,0.913,Rheumatoid arthritis,0.6000000000000001,1120,10
3236,0.582,0.609,Rheumatoid arthritis,0.6000000000000001,2007,10
3394,0.495,0.87,Rheumatoid arthritis,0.6000000000000001,694,10
154664,0.53,0.87,Bipolar Disorder,0.6000000000000001,1516,15
2534,0.49,0.957,Bipolar Disorder,0.6000000000000001,727,15
9177,0.631,0.609,Bipolar Disorder,0.6000000000000001,1836,15
9990,0.564,0.783,Bipolar Disorder,0.6000000000000001,2008,15
7425,0.571,0.739,Bipolar Disorder,0.6000000000000001,2009,15
5446,0.583,0.826,Alzheimer Disease,0.6000000000000001,2010,3
406920,0.552,0.826,Type 2 Diabetes,0.6000000000000001,1510,0
493856,0.544,0.826,Type 2 Diabetes,0.6000000000000001,2011,0
9148,0.49,0.826,Colorectal Cancer,0.6000000000000001,2012,7
2737,0.42,0.913,Colorectal Cancer,0.6000000000000001,2013,7
3101,0.667,0.609,Colorectal Cancer,0.6000000000000001,2014,7
5244,0.462,0.913,Colorectal Cancer,0.6000000000000001,2015,7
1487,0.498,0.913,Colorectal Cancer,0.6000000000000001,2016,7
154664,0.53,0.87,Colorectal Cancer,0.6000000000000001,1516,7
5243,0.326,0.957,Cardiovascular Diseases,0.6000000000000001,120,14
406973,0.493,0.87,Systemic lupus erythematosus,0.6000000000000001,2017,16
6932,0.523,0.783,Systemic lupus erythematosus,0.6000000000000001,2018,16
9759,0.463,0.913,Schizophrenias,0.6000000000000001,2019,13
259173,0.848,0.174,Schizophrenias,0.6000000000000001,2020,13
2938,0.53,0.87,Schizophrenias,0.6000000000000001,2021,13
2953,0.717,0.435,Schizophrenias,0.6000000000000001,2022,13
9342,0.594,0.826,Schizophrenias,0.6000000000000001,2023,13
4297,0.425,0.913,Schizophrenias,0.6000000000000001,2024,13
5340,0.377,0.913,Schizophrenias,0.6000000000000001,2025,13
5662,0.603,0.696,Schizophrenias,0.6000000000000001,2026,13
58510,0.848,0.348,Schizophrenias,0.6000000000000001,2027,13
1454,0.56,0.826,Schizophrenias,0.6000000000000001,1468,13
175,0.581,0.87,Schizophrenias,0.6000000000000001,2028,13
1756,0.409,0.913,Schizophrenias,0.6000000000000001,14,13
1961,0.689,0.609,Schizophrenias,0.6000000000000001,2029,13
3692,0.568,0.826,Breast Cancer,0.6000000000000001,2030,1
255239,0.568,0.739,Bipolar Disorder,0.6000000000000001,968,15
4862,0.589,0.783,Schizophrenias,0.6000000000000001,1811,13
6249,0.602,0.826,Breast Cancer,0.6000000000000001,2031,1
12,0.445,0.913,Cystic Fibrosis,0.6000000000000001,2032,5
5167,0.426,0.913,Cardiovascular Diseases,0.6000000000000001,259,14
3069,0.609,0.826,Breast Cancer,0.6000000000000001,2033,1
3290,0.491,0.957,Breast Cancer,0.6000000000000001,322,1
6950,0.594,0.783,Breast Cancer,0.6000000000000001,2034,1
23345,0.479,0.913,Breast Cancer,0.6000000000000001,299,1
11132,0.582,0.696,Colorectal Cancer,0.6000000000000001,207,7
124872,0.583,0.87,Colorectal Cancer,0.6000000000000001,2035,7
340706,0.727,0.522,Colorectal Cancer,0.6000000000000001,2036,7
23236,0.541,0.826,Bipolar Disorder,0.6000000000000001,722,15
2560,0.637,0.522,Bipolar Disorder,0.6000000000000001,1617,15
319100,0.591,0.652,Bipolar Disorder,0.6000000000000001,2037,15
5173,0.499,0.87,Bipolar Disorder,0.6000000000000001,1046,15
1509,0.418,0.913,Rheumatoid arthritis,0.6000000000000001,565,10
597,0.498,0.87,Rheumatoid arthritis,0.6000000000000001,985,10
6277,0.459,0.826,Type 2 Diabetes,0.6000000000000001,2038,0
2730,0.556,0.783,Type 2 Diabetes,0.6000000000000001,2039,0
2876,0.423,0.913,Epilepsies,0.6000000000000001,251,12
7132,0.371,0.913,Cystic Fibrosis,0.6000000000000001,347,5
5825,0.617,0.652,Colorectal Cancer,0.6000000000000001,2040,7
8322,0.538,0.826,Colorectal Cancer,0.6000000000000001,2041,7
57142,0.499,0.913,Colorectal Cancer,0.6000000000000001,941,7
2947,0.499,0.913,Colorectal Cancer,0.6000000000000001,1333,7
2199,0.623,0.652,Colorectal Cancer,0.6000000000000001,2042,7
24,0.461,0.913,Colorectal Cancer,0.6000000000000001,1965,7
4133,0.497,0.87,Parkinson Disease,0.6000000000000001,1105,4
199,0.499,0.87,Parkinson Disease,0.6000000000000001,1292,4
100131814,0.738,0.435,Schizophrenias,0.6000000000000001,2043,13
1191,0.39,0.913,Schizophrenias,0.6000000000000001,182,13
9759,0.463,0.913,Breast Cancer,0.6000000000000001,2019,1
9826,0.657,0.652,Schizophrenias,0.6000000000000001,2044,13
5444,0.408,1.0,Schizophrenias,0.6000000000000001,275,13
7625,0.831,0.348,Schizophrenias,0.6000000000000001,2045,13
21,0.46,0.87,Colorectal Cancer,0.6000000000000001,972,7
7818,0.654,0.565,Breast Cancer,0.6000000000000001,2046,1
5697,0.497,0.826,Alzheimer Disease,0.6000000000000001,2047,3
1889,0.51,0.826,Type 2 Diabetes,0.6000000000000001,1204,0
85415,0.713,0.478,Colorectal Cancer,0.6000000000000001,2048,7
574451,0.67,0.565,Schizophrenias,0.6000000000000001,2049,13
119032,0.816,0.261,Schizophrenias,0.6000000000000001,2050,13
57692,0.533,0.87,Breast Cancer,0.6000000000000001,2051,1
6257,0.557,0.913,Breast Cancer,0.6000000000000001,2052,1
2063,0.67,0.391,Breast Cancer,0.6000000000000001,2053,1
23008,0.676,0.696,Breast Cancer,0.6000000000000001,2054,1
152273,0.704,0.522,Breast Cancer,0.6000000000000001,2055,1
80332,0.605,0.609,Breast Cancer,0.6000000000000001,2056,1
91107,0.685,0.565,Breast Cancer,0.6000000000000001,2057,1
51466,0.673,0.435,Breast Cancer,0.6000000000000001,2058,1
5788,0.415,0.913,Breast Cancer,0.6000000000000001,764,1
1627,0.577,0.739,Bipolar Disorder,0.6000000000000001,1666,15
2562,0.53,0.826,Bipolar Disorder,0.6000000000000001,881,15
2944,0.368,1.0,Bipolar Disorder,0.6000000000000001,419,15
7531,0.51,0.87,Bipolar Disorder,0.6000000000000001,1197,15
8899,0.689,0.348,Breast Cancer,0.6000000000000001,2059,1
84033,0.595,0.609,Breast Cancer,0.6000000000000001,2060,1
4319,0.494,0.87,Rheumatoid arthritis,0.6000000000000001,1644,10
23643,0.549,0.87,Rheumatoid arthritis,0.6000000000000001,2061,10
1523,0.519,0.87,Colorectal Cancer,0.6000000000000001,1042,7
4772,0.5,0.913,Colorectal Cancer,0.6000000000000001,2062,7
2018,0.591,0.652,Colorectal Cancer,0.6000000000000001,2063,7
256536,0.676,0.652,Colorectal Cancer,0.6000000000000001,2064,7
8125,0.631,0.783,Colorectal Cancer,0.6000000000000001,2065,7
57124,0.552,0.609,Colorectal Cancer,0.6000000000000001,2066,7
2894,0.573,0.87,Colorectal Cancer,0.6000000000000001,718,7
8471,0.586,0.739,Colorectal Cancer,0.6000000000000001,2067,7
51203,0.577,0.783,Colorectal Cancer,0.6000000000000001,2068,7
494335,0.62,0.739,Type 2 Diabetes,0.6000000000000001,2069,0
10019,0.497,0.783,Systemic lupus erythematosus,0.6000000000000001,298,16
116113,0.603,0.783,Breast Cancer,0.6000000000000001,2070,1
6160,0.575,0.87,Breast Cancer,0.6000000000000001,2071,1
22850,0.896,0.087,Schizophrenias,0.6000000000000001,2072,13
23305,0.612,0.783,Schizophrenias,0.6000000000000001,2073,13
4023,0.428,0.87,Schizophrenias,0.6000000000000001,130,13
1745,0.596,0.696,Schizophrenias,0.6000000000000001,2074,13
1948,0.504,0.87,Schizophrenias,0.6000000000000001,1550,13
65018,0.472,0.913,Schizophrenias,0.6000000000000001,31,13
6539,0.657,0.783,Schizophrenias,0.6000000000000001,2075,13
7052,0.424,0.913,Schizophrenias,0.6000000000000001,841,13
7299,0.422,0.913,Schizophrenias,0.6000000000000001,2076,13
4650,0.622,0.739,Schizophrenias,0.6000000000000001,2077,13
5506,0.541,0.913,Breast Cancer,0.6000000000000001,159,1
5358,0.6,0.696,Breast Cancer,0.6000000000000001,2078,1
1453,0.555,0.783,Breast Cancer,0.6000000000000001,2079,1
3704,0.534,0.87,Rheumatoid arthritis,0.6000000000000001,2080,10
7468,0.462,0.87,Breast Cancer,0.6000000000000001,2081,1
7372,0.573,0.783,Breast Cancer,0.6000000000000001,1792,1
8605,0.733,0.391,Schizophrenias,0.6000000000000001,2082,13
2317,0.46,0.87,Breast Cancer,0.6000000000000001,2083,1
26269,0.609,0.739,Breast Cancer,0.6000000000000001,2084,1
27340,0.622,0.609,Breast Cancer,0.6000000000000001,2085,1
3957,0.615,0.696,Breast Cancer,0.6000000000000001,2086,1
10016,0.625,0.696,Breast Cancer,0.6000000000000001,2087,1
9260,0.511,0.913,Breast Cancer,0.6000000000000001,2088,1
1848,0.491,0.87,Bipolar Disorder,0.6000000000000001,2089,15
23316,0.583,0.739,Bipolar Disorder,0.6000000000000001,2090,15
2774,0.62,0.652,Bipolar Disorder,0.6000000000000001,2091,15
5335,0.525,0.87,Bipolar Disorder,0.6000000000000001,2092,15
5730,0.501,0.87,Bipolar Disorder,0.6000000000000001,2093,15
7097,0.363,0.913,Bipolar Disorder,0.6000000000000001,698,15
7139,0.491,0.87,Cardiovascular Diseases,0.6000000000000001,1100,14
2202,0.481,0.826,Colorectal Cancer,0.6000000000000001,1859,7
4094,0.48,0.87,Colorectal Cancer,0.6000000000000001,2094,7
3914,0.515,0.826,Colorectal Cancer,0.6000000000000001,2095,7
1649,0.43,0.913,Type 1 Diabetes,0.6000000000000001,540,2
27030,0.599,0.609,Breast Cancer,0.6000000000000001,993,1
7178,0.503,0.87,Schizophrenias,0.6000000000000001,2096,13
7351,0.472,0.913,Schizophrenias,0.6000000000000001,571,13
7447,0.6,0.522,Schizophrenias,0.6000000000000001,852,13
7781,0.627,0.696,Schizophrenias,0.6000000000000001,2097,13
4723,0.617,0.652,Schizophrenias,0.6000000000000001,2098,13
5664,0.474,0.87,Schizophrenias,0.6000000000000001,65,13
406989,0.483,0.913,Schizophrenias,0.6000000000000001,553,13
1113,0.402,0.957,Schizophrenias,0.6000000000000001,2099,13
8861,0.652,0.565,Colorectal Cancer,0.6000000000000001,2100,7
10058,0.472,0.87,Colorectal Cancer,0.6000000000000001,1009,7
8438,0.6,0.652,Breast Cancer,0.6000000000000001,1320,1
2638,0.45,0.913,Schizophrenias,0.6000000000000001,360,13
1128,0.625,0.783,Epilepsies,0.6000000000000001,904,12
10580,0.652,0.696,Breast Cancer,0.6000000000000001,1596,1
590,0.416,0.913,Breast Cancer,0.6000000000000001,39,1
2030,0.504,0.913,Colorectal Cancer,0.6000000000000001,1697,7
8843,0.667,0.739,Schizophrenias,0.6000000000000001,2101,13
10057,0.564,0.826,Colorectal Cancer,0.6000000000000001,2102,7
5519,0.622,0.739,Lung Cancer,0.6000000000000001,1982,19
84444,0.563,0.826,Colorectal Cancer,0.6000000000000001,2103,7
8626,0.4,0.87,Colorectal Cancer,0.6000000000000001,1163,7
1281,0.436,0.913,Colorectal Cancer,0.6000000000000001,2104,7
1036,0.609,0.696,Colorectal Cancer,0.6000000000000001,2105,7
5373,0.515,0.87,Colorectal Cancer,0.6000000000000001,2106,7
598,0.392,0.913,Type 2 Diabetes,0.6000000000000001,406,0
3993,0.682,0.478,Breast Cancer,0.6000000000000001,2107,1
26040,0.47,0.913,Breast Cancer,0.6000000000000001,2108,1
60626,0.765,0.304,Breast Cancer,0.6000000000000001,2109,1
54899,0.673,0.609,Rheumatoid arthritis,0.6000000000000001,714,10
654,0.495,0.87,Rheumatoid arthritis,0.6000000000000001,2110,10
7782,0.679,0.696,Alzheimer Disease,0.6000000000000001,2111,3
7157,0.256,0.957,Amyotrophic Lateral Sclerosis (ALS),0.6000000000000001,21,8
2897,0.609,0.783,Bipolar Disorder,0.6000000000000001,1858,15
347,0.51,0.783,Bipolar Disorder,0.6000000000000001,1422,15
477,0.507,0.87,Bipolar Disorder,0.6000000000000001,658,15
7052,0.424,0.913,Bipolar Disorder,0.6000000000000001,841,15
7103,0.59,0.87,Bipolar Disorder,0.6000000000000001,2112,15
8997,0.552,0.87,Breast Cancer,0.6000000000000001,2113,1
54498,0.582,0.87,Breast Cancer,0.6000000000000001,2114,1
23499,0.563,0.783,Breast Cancer,0.6000000000000001,2115,1
26038,0.563,0.783,Breast Cancer,0.6000000000000001,1841,1
50,0.529,0.87,Breast Cancer,0.6000000000000001,2116,1
2074,0.469,0.913,Breast Cancer,0.6000000000000001,1307,1
79365,0.59,0.609,Bipolar Disorder,0.6000000000000001,2117,15
339896,0.774,0.565,Bipolar Disorder,0.6000000000000001,2118,15
7515,0.419,0.913,Schizophrenias,0.6000000000000001,333,13
85439,0.722,0.348,Schizophrenias,0.6000000000000001,2119,13
4835,0.594,0.696,Schizophrenias,0.6000000000000001,1328,13
23259,0.618,0.783,Schizophrenias,0.6000000000000001,2120,13
3061,0.6,0.783,Schizophrenias,0.6000000000000001,2121,13
3563,0.524,0.783,Schizophrenias,0.6000000000000001,2122,13
10243,0.575,0.87,Schizophrenias,0.6000000000000001,2123,13
10279,0.783,0.348,Schizophrenias,0.6000000000000001,2124,13
1439,0.618,0.783,Schizophrenias,0.6000000000000001,2125,13
5743,0.323,0.957,Systemic lupus erythematosus,0.6000000000000001,179,16
57192,0.558,0.913,Breast Cancer,0.6000000000000001,2126,1
65125,0.509,0.826,Colorectal Cancer,0.6000000000000001,1642,7
5914,0.432,0.913,Schizophrenias,0.6000000000000001,489,13
8076,0.539,0.783,Breast Cancer,0.6000000000000001,2127,1
6203,0.727,0.565,Breast Cancer,0.6000000000000001,2128,1
25788,0.652,0.565,Colorectal Cancer,0.6000000000000001,1695,7
4948,0.519,0.87,Breast Cancer,0.6000000000000001,2129,1
26060,0.596,0.739,Breast Cancer,0.6000000000000001,2130,1
1857,0.522,0.783,Breast Cancer,0.6000000000000001,2131,1
22878,0.689,0.522,Breast Cancer,0.6000000000000001,2132,1
148,0.564,0.913,Bipolar Disorder,0.6000000000000001,1212,15
9223,0.643,0.652,Bipolar Disorder,0.6000000000000001,2133,15
3786,0.561,0.783,Bipolar Disorder,0.6000000000000001,2134,15
4837,0.511,0.826,Bipolar Disorder,0.6000000000000001,2135,15
5141,0.528,0.87,Bipolar Disorder,0.6000000000000001,1428,15
57030,0.647,0.522,Bipolar Disorder,0.6000000000000001,981,15
57113,0.738,0.435,Bipolar Disorder,0.6000000000000001,2136,15
5992,0.692,0.478,Bipolar Disorder,0.6000000000000001,2137,15
6281,0.54,0.913,Bipolar Disorder,0.6000000000000001,2138,15
6303,0.502,0.87,Bipolar Disorder,0.6000000000000001,2139,15
6540,0.664,0.565,Bipolar Disorder,0.6000000000000001,2140,15
316,0.602,0.696,Amyotrophic Lateral Sclerosis (ALS),0.6000000000000001,2141,8
1909,0.443,0.913,Cystic Fibrosis,0.6000000000000001,1206,5
6804,0.468,0.87,Cystic Fibrosis,0.6000000000000001,1675,5
1288,0.595,0.652,Colorectal Cancer,0.6000000000000001,2142,7
115426,0.654,0.478,Colorectal Cancer,0.6000000000000001,2143,7
9472,0.618,0.783,Colorectal Cancer,0.6000000000000001,2144,7
56479,0.581,0.783,Colorectal Cancer,0.6000000000000001,2145,7
6712,0.6,0.696,Colorectal Cancer,0.6000000000000001,2146,7
1610,0.556,0.913,Bipolar Disorder,0.6000000000000001,226,15
246744,0.659,0.609,Schizophrenias,0.6000000000000001,2147,13
266727,0.783,0.304,Schizophrenias,0.6000000000000001,2148,13
3587,0.534,0.826,Schizophrenias,0.6000000000000001,2149,13
4010,0.506,0.826,Schizophrenias,0.6000000000000001,2150,13
894,0.445,0.913,Schizophrenias,0.6000000000000001,728,13
9248,0.704,0.435,Schizophrenias,0.6000000000000001,1794,13
595,0.314,0.957,Schizophrenias,0.6000000000000001,111,13
100616496,0.935,0.043,Schizophrenias,0.6000000000000001,2151,13
10125,0.562,0.696,Schizophrenias,0.6000000000000001,1256,13
10327,0.498,0.913,Schizophrenias,0.6000000000000001,2152,13
1506,0.525,0.913,Schizophrenias,0.6000000000000001,2153,13
159,0.783,0.348,Schizophrenias,0.6000000000000001,2154,13
406927,0.581,0.696,Colorectal Cancer,0.6000000000000001,2155,7
438,0.673,0.565,Bipolar Disorder,0.6000000000000001,2156,15
8087,0.584,0.826,Breast Cancer,0.6000000000000001,2157,1
84866,0.738,0.261,Breast Cancer,0.6000000000000001,2158,1
5627,0.421,0.957,Colorectal Cancer,0.6000000000000001,2159,7
1066,0.567,0.783,Colorectal Cancer,0.6000000000000001,2160,7
55248,0.609,0.783,Breast Cancer,0.6000000000000001,2161,1
23236,0.541,0.826,Breast Cancer,0.6000000000000001,722,1
23528,0.662,0.522,Breast Cancer,0.6000000000000001,2162,1
79759,0.629,0.739,Breast Cancer,0.6000000000000001,2163,1
9877,0.831,0.261,Breast Cancer,0.6000000000000001,2164,1
2901,0.679,0.739,Bipolar Disorder,0.6000000000000001,1830,15
2917,0.53,0.87,Bipolar Disorder,0.6000000000000001,524,15
3439,0.35,0.957,Bipolar Disorder,0.6000000000000001,1097,15
468,0.472,0.913,Bipolar Disorder,0.6000000000000001,1729,15
3239,0.494,0.913,Rheumatoid arthritis,0.6000000000000001,2165,10
55544,0.641,0.609,Colorectal Cancer,0.6000000000000001,2166,7
23064,0.555,0.826,Frontotemporal dementia,0.6000000000000001,610,11
5705,0.7,0.783,Colorectal Cancer,0.6000000000000001,2167,7
2208,0.505,0.826,Parkinson Disease,0.6000000000000001,2168,4
10678,0.532,0.826,Schizophrenias,0.6000000000000001,2169,13
116285,0.758,0.348,Schizophrenias,0.6000000000000001,2170,13
1400,0.514,0.913,Schizophrenias,0.6000000000000001,2171,13
151295,0.869,0.174,Schizophrenias,0.6000000000000001,2172,13
2018,0.591,0.652,Schizophrenias,0.6000000000000001,2063,13
221,0.713,0.478,Schizophrenias,0.6000000000000001,2173,13
27020,0.643,0.696,Schizophrenias,0.6000000000000001,2174,13
27091,0.848,0.13,Schizophrenias,0.6000000000000001,2175,13
2775,0.525,0.87,Schizophrenias,0.6000000000000001,635,13
3098,0.444,0.87,Schizophrenias,0.6000000000000001,544,13
3720,0.539,0.87,Schizophrenias,0.6000000000000001,2176,13
3785,0.497,0.87,Schizophrenias,0.6000000000000001,99,13
55808,0.659,0.478,Schizophrenias,0.6000000000000001,2177,13
56301,0.639,0.739,Schizophrenias,0.6000000000000001,2178,13
7518,0.51,0.913,Schizophrenias,0.6000000000000001,2179,13
9373,0.56,0.783,Schizophrenias,0.6000000000000001,2180,13
7421,0.336,0.957,Bipolar Disorder,0.6000000000000001,191,15
637,0.482,0.913,Schizophrenias,0.6000000000000001,2181,13
3047,0.589,0.826,Parkinson Disease,0.6000000000000001,2182,4
9411,0.641,0.696,Breast Cancer,0.6000000000000001,2183,1
987,0.524,0.826,Breast Cancer,0.6000000000000001,2184,1
2274,0.572,0.783,Breast Cancer,0.6000000000000001,2185,1
9154,0.641,0.739,Breast Cancer,0.6000000000000001,2186,1
9185,0.696,0.391,Breast Cancer,0.6000000000000001,2187,1
1974,0.576,0.87,Breast Cancer,0.6000000000000001,2188,1
2071,0.506,0.913,Breast Cancer,0.6000000000000001,2189,1
22982,0.692,0.522,Breast Cancer,0.6000000000000001,2190,1
23013,0.512,0.826,Breast Cancer,0.6000000000000001,2191,1
55554,0.647,0.565,Breast Cancer,0.6000000000000001,2192,1
10139,0.673,0.652,Breast Cancer,0.6000000000000001,2193,1
23503,0.576,0.696,Breast Cancer,0.6000000000000001,2194,1
1073,0.622,0.609,Breast Cancer,0.6000000000000001,2195,1
343,0.612,0.739,Breast Cancer,0.6000000000000001,2196,1
3741,0.544,0.739,Breast Cancer,0.6000000000000001,2197,1
10255,0.738,0.609,Bipolar Disorder,0.6000000000000001,2198,15
1493,0.354,0.957,Bipolar Disorder,0.6000000000000001,80,15
2173,0.584,0.739,Bipolar Disorder,0.6000000000000001,940,15
2914,0.6,0.739,Bipolar Disorder,0.6000000000000001,1037,15
2952,0.389,0.957,Bipolar Disorder,0.6000000000000001,569,15
3133,0.523,0.87,Bipolar Disorder,0.6000000000000001,1879,15
3309,0.425,0.957,Bipolar Disorder,0.6000000000000001,2199,15
3337,0.46,0.87,Bipolar Disorder,0.6000000000000001,2200,15
4158,0.541,0.826,Bipolar Disorder,0.6000000000000001,2201,15
4723,0.617,0.652,Bipolar Disorder,0.6000000000000001,2098,15
5444,0.408,1.0,Bipolar Disorder,0.6000000000000001,275,15
5522,0.689,0.783,Bipolar Disorder,0.6000000000000001,2202,15
7171,0.629,0.696,Breast Cancer,0.6000000000000001,2203,1
10678,0.532,0.826,Rheumatoid arthritis,0.6000000000000001,2169,10
55818,0.554,0.826,Colorectal Cancer,0.6000000000000001,1222,7
1776,0.508,0.826,Colorectal Cancer,0.6000000000000001,612,7
4049,0.414,0.913,Cystic Fibrosis,0.6000000000000001,638,5
55616,0.689,0.261,Colorectal Cancer,0.6000000000000001,2204,7
57468,0.526,0.783,Colorectal Cancer,0.6000000000000001,414,7
140628,0.534,0.783,Colorectal Cancer,0.6000000000000001,2205,7
3235,0.625,0.478,Colorectal Cancer,0.6000000000000001,2206,7
654,0.495,0.87,Colorectal Cancer,0.6000000000000001,2110,7
6579,0.58,0.783,Colorectal Cancer,0.6000000000000001,2207,7
93099,0.704,0.348,Colorectal Cancer,0.6000000000000001,2208,7
8728,0.629,0.696,Colorectal Cancer,0.6000000000000001,2209,7
406957,0.567,0.826,Parkinson Disease,0.6000000000000001,2210,4
1109,0.562,0.87,Bipolar Disorder,0.6000000000000001,2211,15
2774,0.62,0.652,Schizophrenias,0.6000000000000001,2091,13
285242,0.816,0.13,Schizophrenias,0.6000000000000001,2212,13
3416,0.575,0.826,Schizophrenias,0.6000000000000001,228,13
10326,0.727,0.435,Schizophrenias,0.6000000000000001,2213,13
114784,0.657,0.609,Schizophrenias,0.6000000000000001,2214,13
8490,0.578,0.652,Schizophrenias,0.6000000000000001,2215,13
875,0.426,0.957,Schizophrenias,0.6000000000000001,1179,13
427,0.488,0.913,Schizophrenias,0.6000000000000001,2216,13
442900,0.547,0.87,Schizophrenias,0.6000000000000001,2217,13
4543,0.609,0.87,Schizophrenias,0.6000000000000001,2218,13
4762,0.615,0.783,Schizophrenias,0.6000000000000001,2219,13
4837,0.511,0.826,Schizophrenias,0.6000000000000001,2135,13
5274,0.555,0.739,Schizophrenias,0.6000000000000001,2220,13
60,0.426,0.913,Schizophrenias,0.6000000000000001,1670,13
5970,0.398,0.957,Schizophrenias,0.6000000000000001,1111,13
10399,0.519,0.913,Bipolar Disorder,0.6000000000000001,2221,15
55876,0.568,0.826,Breast Cancer,0.6000000000000001,2222,1
3313,0.439,0.913,Schizophrenias,0.6000000000000001,426,13
